Gen: 0, Best Score: -146.65906144502378, Avg Score: -inf, Time: 0.01211928301387363
[ 1.69158056e+00  3.67879441e-01  7.20292115e+01 -1.21233109e+05]
[ 1.52103936e+00  3.67879441e-01  6.16985455e+01 -1.21309047e+05]
[ 1.62097998e+00  3.67879441e-01  6.55332125e+01 -1.21375077e+05]
[ 1.69715541e+00  3.67879441e-01  6.14505459e+01 -1.21444896e+05]
[ 1.65426950e+00  3.67879441e-01  6.74092127e+01 -1.21510786e+05]
[ 1.64813611e+00  3.67879441e-01  7.13885461e+01 -1.21582652e+05]
[ 1.69536833e+00  3.67879441e-01  6.63782128e+01 -1.21658389e+05]
[ 1.71106828e+00  3.67879441e-01  7.23730461e+01 -1.21729419e+05]
[ 1.60586835e+00  3.67879441e-01  6.93704628e+01 -1.21806058e+05]
[ 1.70637117e+00  3.67879441e-01  7.53691711e+01 -1.21880097e+05]
[ 1.67361325e+00  3.67879441e-01  6.83685253e+01 -1.21959762e+05]
[ 1.63507705e+00  3.67879441e-01  7.68682024e+01 -1.22032691e+05]
[ 1.68315649e+00  3.67879441e-01  6.71180409e+01 -1.22113809e+05]
[ 1.71000314e+00  3.67879441e-01  7.72429602e+01 -1.22185683e+05]
[ 1.57270261e+00  3.67879441e-01  8.63054198e+01 -1.22267514e+05]
[ 1.58559022e+00  3.67879441e-01  7.03366496e+01 -1.22357859e+05]
[ 1.64496988e+00  3.67879441e-01  8.18522645e+01 -1.22432862e+05]
[ 1.67610312e+00  3.67879441e-01  7.16100720e+01 -1.22519015e+05]
[ 1.62815684e+00  3.67879441e-01  8.19889757e+01 -1.22595255e+05]
[ 1.70051504e+00  3.67879441e-01  7.26784276e+01 -1.22681640e+05]
[ 1.69887105e+00  3.67879441e-01  8.15231535e+01 -1.22759067e+05]
[ 1.64813611e+00  3.67879441e-01  8.49455165e+01 -1.22845206e+05]
[ 1.68958028e+00  3.67879441e-01  7.71566980e+01 -1.22934607e+05]
[ 1.65426950e+00  3.67879441e-01  8.22622887e+01 -1.23016379e+05]
[ 1.70501544e+00  3.67879441e-01  7.28150841e+01 -1.23103053e+05]
[ 1.69715541e+00  3.67879441e-01  6.70914818e+01 -1.23180222e+05]
[ 1.61354946e+00  3.67879441e-01  7.87296806e+01 -1.23251900e+05]
[ 1.70051504e+00  3.67879441e-01  8.20487800e+01 -1.23335326e+05]
[ 1.70886516e+00  3.67879441e-01  8.32083297e+01 -1.23422090e+05]
[ 1.61729624e+00  3.67879441e-01  6.37881046e+01 -1.23509174e+05]
[ 1.69158056e+00  3.67879441e-01  7.55779920e+01 -1.23577656e+05]
[ 1.67852379e+00  3.67879441e-01  6.34729357e+01 -1.23657361e+05]
[ 1.70886516e+00  3.67879441e-01  7.24204076e+01 -1.23725513e+05]
[ 1.68315649e+00  3.67879441e-01  7.63941435e+01 -1.23802522e+05]
[ 1.69887105e+00  3.67879441e-01  6.53810115e+01 -1.23883153e+05]
[ 1.67105443e+00  3.67879441e-01  7.18744455e+01 -1.23953072e+05]
[ 1.68087499e+00  3.67879441e-01  6.61211625e+01 -1.24029242e+05]
[ 1.70051504e+00  3.67879441e-01  7.37445209e+01 -1.24100010e+05]
[ 1.68958028e+00  3.67879441e-01  7.65562002e+01 -1.24178346e+05]
[ 1.70208721e+00  3.67879441e-01  6.54620398e+01 -1.24259150e+05]
[ 1.70501544e+00  3.67879441e-01  7.09149596e+01 -1.24329212e+05]
[ 1.64813611e+00  3.67879441e-01  6.11414195e+01 -1.24404197e+05]
[ 1.68087499e+00  3.67879441e-01  6.82546495e+01 -1.24469857e+05]
[ 1.62815684e+00  3.67879441e-01  7.33112645e+01 -1.24542576e+05]
[ 1.60974003e+00  3.67879441e-01  5.88395720e+01 -1.24619753e+05]
[ 1.70051504e+00  3.67879441e-01  6.61037257e+01 -1.24683137e+05]
[ 1.63164920e+00  3.67879441e-01  5.87358026e+01 -1.24753285e+05]
[ 1.70208721e+00  3.67879441e-01  6.55518410e+01 -1.24816556e+05]
[ 1.70358740e+00  3.67879441e-01  7.04598602e+01 -1.24886689e+05]
[ 1.69536833e+00  3.67879441e-01  6.24138698e+01 -1.24961375e+05]
[ 1.67105443e+00  3.67879441e-01  6.58908746e+01 -1.25028204e+05]
[ 1.63507705e+00  3.67879441e-01  6.31293770e+01 -1.25098307e+05]
[ 1.69536833e+00  3.67879441e-01  6.57486282e+01 -1.25165893e+05]
[ 1.63164920e+00  3.67879441e-01  6.85582538e+01 -1.25236017e+05]
[ 1.69536833e+00  3.67879441e-01  6.14630666e+01 -1.25308802e+05]
[ 1.62097998e+00  3.67879441e-01  6.54154730e+01 -1.25374596e+05]
[ 1.68315649e+00  3.67879441e-01  5.83916762e+01 -1.25444150e+05]
[ 1.58559022e+00  3.67879441e-01  5.38797778e+01 -1.25506484e+05]
[ 1.70051504e+00  3.67879441e-01  6.11238286e+01 -1.25564836e+05]
[ 1.68315649e+00  3.67879441e-01  6.52458540e+01 -1.25630401e+05]
[ 1.68315649e+00  3.67879441e-01  6.08068667e+01 -1.25699878e+05]
[ 1.69158056e+00  3.67879441e-01  6.45873731e+01 -1.25765132e+05]
[ 1.69887105e+00  3.67879441e-01  6.29776263e+01 -1.25834078e+05]
[ 1.68536802e+00  3.67879441e-01  6.51727529e+01 -1.25901472e+05]
[ 1.66842695e+00  3.67879441e-01  6.47703161e+01 -1.25970979e+05]
[ 1.69536833e+00  3.67879441e-01  6.65690978e+01 -1.26040207e+05]
[ 1.68958028e+00  3.67879441e-01  6.39684886e+01 -1.26111109e+05]
[ 1.69158056e+00  3.67879441e-01  6.86681840e+01 -1.26179595e+05]
[ 1.69715541e+00  3.67879441e-01  6.25180317e+01 -1.26252531e+05]
[ 1.66296710e+00  3.67879441e-01  6.94429556e+01 -1.26319545e+05]
[ 1.67105443e+00  3.67879441e-01  7.24054175e+01 -1.26393486e+05]
[ 8.75595547e-01  3.67879441e-01  6.23866485e+01 -1.26469319e+05]
[ 1.69715541e+00  3.67879441e-01  6.78772640e+01 -1.26536239e+05]
[ 1.63507705e+00  3.67879441e-01  6.21225717e+01 -1.26608260e+05]
[ 1.63844001e+00  3.67879441e-01  6.87452256e+01 -1.26674823e+05]
[ 1.67610312e+00  3.67879441e-01  6.50565525e+01 -1.26747870e+05]
[ 1.68087499e+00  3.67879441e-01  6.92122160e+01 -1.26817418e+05]
[ 1.64813611e+00  3.67879441e-01  7.07900477e+01 -1.26891046e+05]
[ 1.69158056e+00  3.67879441e-01  6.75789636e+01 -1.26966222e+05]
[ 1.65426950e+00  3.67879441e-01  7.04734215e+01 -1.27038241e+05]
[ 1.68750936e+00  3.67879441e-01  6.59206505e+01 -1.27113042e+05]
[ 1.65723601e+00  3.67879441e-01  7.11442650e+01 -1.27183447e+05]
[ 1.70358740e+00  3.67879441e-01  6.37560722e+01 -1.27258881e+05]
[ 1.70765446e+00  3.67879441e-01  7.20619758e+01 -1.27327298e+05]
[ 1.44605021e+00  3.67879441e-01  6.07149276e+01 -1.27403156e+05]
[ 1.70208721e+00  3.67879441e-01  6.45414035e+01 -1.27468349e+05]
[ 1.58976710e+00  3.67879441e-01  6.04546415e+01 -1.27536971e+05]
[ 1.67610312e+00  3.67879441e-01  6.54112605e+01 -1.27601865e+05]
[ 1.69715541e+00  3.67879441e-01  6.68895700e+01 -1.27671739e+05]
[ 1.68315649e+00  3.67879441e-01  6.26287247e+01 -1.27742895e+05]
[ 1.69350997e+00  3.67879441e-01  6.49983021e+01 -1.27809961e+05]
[ 1.51601316e+00  3.67879441e-01  6.46830908e+01 -1.27879090e+05]
[ 1.63844001e+00  3.67879441e-01  6.65254851e+01 -1.27948116e+05]
[ 1.68750936e+00  3.67879441e-01  6.24466823e+01 -1.28018919e+05]
[ 1.70051504e+00  3.67879441e-01  6.79072809e+01 -1.28085909e+05]
[ 1.68087499e+00  3.67879441e-01  6.21375801e+01 -1.28158043e+05]
[ 1.69536833e+00  3.67879441e-01  6.92527298e+01 -1.28224749e+05]
[ 8.14836477e-01  3.67879441e-01  6.08103046e+01 -1.28297389e+05]
[ 1.70501544e+00  3.67879441e-01  6.80890920e+01 -1.28362785e+05]
[ 1.68958028e+00  3.67879441e-01  7.07284857e+01 -1.28435387e+05]
[ 1.62460030e+00  3.67879441e-01  6.35481826e+01 -1.28510243e+05]
[ 1.61729624e+00  3.67879441e-01  6.94580310e+01 -1.28578201e+05]
[ 1.69536833e+00  3.67879441e-01  6.39129552e+01 -1.28651957e+05]
[ 1.70208721e+00  3.67879441e-01  6.86404173e+01 -1.28720419e+05]
[ 1.64813611e+00  3.67879441e-01  7.05041484e+01 -1.28793475e+05]
[ 1.62097998e+00  3.67879441e-01  6.59360139e+01 -1.28868187e+05]
[ 1.66013531e+00  3.67879441e-01  6.96519467e+01 -1.28938573e+05]
[ 1.65123609e+00  3.67879441e-01  6.40099131e+01 -1.29012429e+05]
[ 1.69536833e+00  3.67879441e-01  7.01888963e+01 -1.29081007e+05]
[ 1.68958028e+00  3.67879441e-01  6.32783878e+01 -1.29155444e+05]
[ 1.68536802e+00  3.67879441e-01  7.18231336e+01 -1.29223316e+05]
[ 1.70051504e+00  3.67879441e-01  7.35955065e+01 -1.29299710e+05]
[ 8.37615471e-01  3.67879441e-01  6.24816930e+01 -1.29376688e+05]
[ 1.67610312e+00  3.67879441e-01  6.94247862e+01 -1.29443691e+05]
[ 1.68536802e+00  3.67879441e-01  6.28963328e+01 -1.29517353e+05]
[ 1.67852379e+00  3.67879441e-01  6.91321061e+01 -1.29584763e+05]
[ 1.70208721e+00  3.67879441e-01  6.42499928e+01 -1.29658231e+05]
[ 1.67852379e+00  3.67879441e-01  6.93089361e+01 -1.29726981e+05]
[ 1.68958028e+00  3.67879441e-01  7.23384078e+01 -1.29800830e+05]
[ 1.67105443e+00  3.67879441e-01  6.78531436e+01 -1.29877491e+05]
[ 1.68315649e+00  3.67879441e-01  7.56105115e+01 -1.29949970e+05]
[ 1.67361325e+00  3.67879441e-01  6.74891955e+01 -1.30029844e+05]
[ 1.62460030e+00  3.67879441e-01  7.49285375e+01 -1.30101842e+05]
[ 1.69536833e+00  3.67879441e-01  6.56482085e+01 -1.30181033e+05]
[ 1.67610312e+00  3.67879441e-01  7.30080439e+01 -1.30251254e+05]
[ 1.55928875e+00  3.67879441e-01  6.21879617e+01 -1.30328213e+05]
[ 1.70637117e+00  3.67879441e-01  7.07779206e+01 -1.30395045e+05]
[ 1.64813611e+00  3.67879441e-01  7.95729000e+01 -1.30470439e+05]
[ 1.63844001e+00  3.67879441e-01  6.89703897e+01 -1.30554195e+05]
[ 1.60974003e+00  3.67879441e-01  7.81691346e+01 -1.30627713e+05]
[ 1.68750936e+00  3.67879441e-01  6.97685070e+01 -1.30710210e+05]
[ 1.69715541e+00  3.67879441e-01  7.75681932e+01 -1.30784664e+05]
[ 1.62097998e+00  3.67879441e-01  8.04680363e+01 -1.30866748e+05]
[ 1.68536802e+00  3.67879441e-01  7.39179579e+01 -1.30951632e+05]
[ 1.60974003e+00  3.67879441e-01  7.81429187e+01 -1.31030038e+05]
[ 1.70051504e+00  3.67879441e-01  6.97553991e+01 -1.31112545e+05]
[ 1.65123609e+00  3.67879441e-01  7.50616392e+01 -1.31186827e+05]
[ 1.70637117e+00  3.67879441e-01  7.72147593e+01 -1.31266532e+05]
[ 1.62815684e+00  3.67879441e-01  7.97913194e+01 -1.31348261e+05]
[ 1.60974003e+00  3.67879441e-01  6.20795994e+01 -1.31431918e+05]
[ 1.63507705e+00  3.67879441e-01  7.12237394e+01 -1.31498497e+05]
[ 1.66573108e+00  3.67879441e-01  6.12958094e+01 -1.31573823e+05]
[ 1.71000314e+00  3.67879441e-01  7.23318444e+01 -1.31639827e+05]
[ 1.70501544e+00  3.67879441e-01  7.33498619e+01 -1.31716732e+05]
[ 1.69715541e+00  3.67879441e-01  6.48588707e+01 -1.31794350e+05]
[ 1.68958028e+00  3.67879441e-01  7.06133751e+01 -1.31863762e+05]
[ 1.66013531e+00  3.67879441e-01  6.49906273e+01 -1.31938612e+05]
[ 1.70501544e+00  3.67879441e-01  7.01792533e+01 -1.32008189e+05]
[ 1.68958028e+00  3.67879441e-01  6.32735664e+01 -1.32082616e+05]
[ 1.70765446e+00  3.67879441e-01  7.18207229e+01 -1.32150551e+05]
[ 1.68958028e+00  3.67879441e-01  7.10943012e+01 -1.32226842e+05]
[ 1.68958028e+00  3.67879441e-01  6.12310903e+01 -1.32302090e+05]
[ 1.62460030e+00  3.67879441e-01  6.72994849e+01 -1.32367714e+05]
[ 1.62097998e+00  3.67879441e-01  5.58336822e+01 -1.32438895e+05]
[ 1.65723601e+00  3.67879441e-01  6.36007808e+01 -1.32499145e+05]
[ 1.70051504e+00  3.67879441e-01  6.94843301e+01 -1.32567317e+05]
[ 1.61354946e+00  3.67879441e-01  6.04261048e+01 -1.32640820e+05]
[ 1.70208721e+00  3.67879441e-01  6.38969921e+01 -1.32705709e+05]
[ 1.68087499e+00  3.67879441e-01  6.01324358e+01 -1.32773833e+05]
[ 1.59388377e+00  3.67879441e-01  6.52501576e+01 -1.32838274e+05]
[ 1.57705754e+00  3.67879441e-01  6.23090185e+01 -1.32907642e+05]
[ 1.64496988e+00  3.67879441e-01  6.53384490e+01 -1.32974304e+05]
[ 1.62815684e+00  3.67879441e-01  6.63531642e+01 -1.33043954e+05]
[ 1.69350997e+00  3.67879441e-01  6.13605218e+01 -1.33114565e+05]
[ 1.70051504e+00  3.67879441e-01  6.48642006e+01 -1.33180399e+05]
[ 1.70358740e+00  3.67879441e-01  5.81160400e+01 -1.33249458e+05]
[ 1.01911726e+00  3.67879441e-01  6.32419597e+01 -1.33311370e+05]
[ 1.12984359e+00  3.67879441e-01  5.43049196e+01 -1.33378073e+05]
[ 1.60193480e+00  3.67879441e-01  6.73363995e+01 -1.33436831e+05]
[ 1.61354946e+00  3.67879441e-01  5.83521395e+01 -1.33508146e+05]
[ 1.63844001e+00  3.67879441e-01  6.53600095e+01 -1.33570898e+05]
[ 1.65123609e+00  3.67879441e-01  5.98639445e+01 -1.33640391e+05]
[ 1.60974003e+00  3.67879441e-01  6.66159119e+01 -1.33704626e+05]
[ 1.27051323e+00  3.67879441e-01  6.64918957e+01 -1.33775190e+05]
[ 1.12984359e+00  3.67879441e-01  6.19298876e+01 -1.33845380e+05]
[ 1.56828920e+00  3.67879441e-01  7.01488835e+01 -1.33911696e+05]
[ 1.62097998e+00  3.67879441e-01  6.22583815e+01 -1.33985931e+05]
[ 1.59793981e+00  3.67879441e-01  6.73131305e+01 -1.34052531e+05]
[ 1.57270261e+00  3.67879441e-01  7.03405049e+01 -1.34124170e+05]
[ 1.68315649e+00  3.67879441e-01  5.98541922e+01 -1.34198608e+05]
[ 1.36830493e+00  3.67879441e-01  6.26110358e+01 -1.34262474e+05]
[ 1.45172330e+00  3.67879441e-01  5.39894576e+01 -1.34328801e+05]
[ 1.54060607e+00  3.67879441e-01  6.56786685e+01 -1.34387132e+05]
[ 1.62097998e+00  3.67879441e-01  5.75232740e+01 -1.34456800e+05]
[ 1.68087499e+00  3.67879441e-01  6.49455767e+01 -1.34518801e+05]
[ 1.68087499e+00  3.67879441e-01  5.96567281e+01 -1.34587937e+05]
[ 1.69715541e+00  3.67879441e-01  6.65123038e+01 -1.34652127e+05]
[ 1.38072440e+00  3.67879441e-01  6.64400916e+01 -1.34722676e+05]
[ 8.60403995e-01  3.67879441e-01  6.19039855e+01 -1.34792626e+05]
[ 1.60974003e+00  3.67879441e-01  7.01359325e+01 -1.34858968e+05]
[ 1.64813611e+00  3.67879441e-01  6.22519060e+01 -1.34933231e+05]
[ 1.68750936e+00  3.67879441e-01  6.73098927e+01 -1.34999977e+05]
[ 1.70358740e+00  3.67879441e-01  7.03388861e+01 -1.35071841e+05]
[ 1.69715541e+00  3.67879441e-01  5.98533828e+01 -1.35146314e+05]
[ 1.39298377e+00  3.67879441e-01  6.06106311e+01 -1.35210136e+05]
[ 1.51601316e+00  3.67879441e-01  5.39892553e+01 -1.35274569e+05]
[ 1.57270261e+00  3.67879441e-01  6.36785674e+01 -1.35332883e+05]
[ 1.63844001e+00  3.67879441e-01  5.90232234e+01 -1.35400674e+05]
[ 1.63164920e+00  3.67879441e-01  6.26955514e+01 -1.35463999e+05]
[ 1.64173773e+00  3.67879441e-01  6.00317154e+01 -1.35530866e+05]
[ 1.58559022e+00  3.67879441e-01  6.46997974e+01 -1.35595182e+05]
[ 1.27726641e+00  3.67879441e-01  6.40338384e+01 -1.35663789e+05]
[ 1.58976710e+00  3.67879441e-01  6.17008589e+01 -1.35731956e+05]
[ 1.58135356e+00  3.67879441e-01  6.85343692e+01 -1.35798019e+05]
[ 1.66573108e+00  3.67879441e-01  6.29511243e+01 -1.35870766e+05]
[ 1.54536080e+00  3.67879441e-01  6.46595019e+01 -1.35937911e+05]
[ 1.70501544e+00  3.67879441e-01  5.95136907e+01 -1.36006828e+05]
[ 1.70051504e+00  3.67879441e-01  6.44407851e+01 -1.36070829e+05]
[ 1.40507854e+00  3.67879441e-01  6.44043322e+01 -1.36139297e+05]
[ 1.58559022e+00  3.67879441e-01  5.23861058e+01 -1.36207440e+05]
[ 1.62815684e+00  3.67879441e-01  6.43769926e+01 -1.36264264e+05]
[ 1.69350997e+00  3.67879441e-01  5.58724360e+01 -1.36332724e+05]
[ 1.64496988e+00  3.67879441e-01  6.21201577e+01 -1.36392949e+05]
[ 1.70051504e+00  3.67879441e-01  5.72440186e+01 -1.36459274e+05]
[ 1.68958028e+00  3.67879441e-01  6.43059490e+01 -1.36521003e+05]
[ 1.58559022e+00  3.67879441e-01  6.63369142e+01 -1.36589578e+05]
[ 1.62815684e+00  3.67879441e-01  6.13523968e+01 -1.36660048e+05]
[ 1.63164920e+00  3.67879441e-01  7.08601381e+01 -1.36725895e+05]
[ 1.68750936e+00  3.67879441e-01  6.16140088e+01 -1.36800923e+05]
[ 1.62460030e+00  3.67879441e-01  6.64909441e+01 -1.36866902e+05]
[ 1.68750936e+00  3.67879441e-01  5.69294118e+01 -1.36937460e+05]
[ 1.70051504e+00  3.67879441e-01  6.66486456e+01 -1.36998974e+05]
[ 1.27726641e+00  3.67879441e-01  6.75082625e+01 -1.37069606e+05]
[ 1.46846071e+00  3.67879441e-01  5.64380710e+01 -1.37140846e+05]
[ 1.66013531e+00  3.67879441e-01  6.84029752e+01 -1.37201825e+05]
[ 1.63844001e+00  3.67879441e-01  5.88854273e+01 -1.37274243e+05]
[ 1.65123609e+00  3.67879441e-01  6.56266534e+01 -1.37337549e+05]
[ 1.68536802e+00  3.67879441e-01  5.99972664e+01 -1.37407377e+05]
[ 1.58976710e+00  3.67879441e-01  6.66825729e+01 -1.37471720e+05]
[ 1.41700429e+00  3.67879441e-01  6.65252262e+01 -1.37542470e+05]
[ 1.52103936e+00  3.67879441e-01  6.19465528e+01 -1.37613016e+05]
[ 1.63844001e+00  3.67879441e-01  7.01572161e+01 -1.37679442e+05]
[ 1.62460030e+00  3.67879441e-01  6.22625478e+01 -1.37753690e+05]
[ 1.61729624e+00  3.67879441e-01  6.73152136e+01 -1.37820322e+05]
[ 1.55470261e+00  3.67879441e-01  7.03415465e+01 -1.37891941e+05]
[ 1.67610312e+00  3.67879441e-01  5.98547130e+01 -1.37966365e+05]
[ 1.41106282e+00  3.67879441e-01  6.26112962e+01 -1.38030267e+05]
[ 1.53579608e+00  3.67879441e-01  5.39895878e+01 -1.38096678e+05]
[ 1.55005981e+00  3.67879441e-01  6.56787336e+01 -1.38155020e+05]
[ 1.66842695e+00  3.67879441e-01  5.75233065e+01 -1.38224766e+05]
[ 1.63164920e+00  3.67879441e-01  6.49455930e+01 -1.38286678e+05]
[ 1.55005981e+00  3.67879441e-01  6.91567362e+01 -1.38355923e+05]
[ 1.68315649e+00  3.67879441e-01  6.17623078e+01 -1.38429275e+05]
[ 1.38072440e+00  3.67879441e-01  6.40650936e+01 -1.38495074e+05]
[ 1.32364116e+00  3.67879441e-01  6.07164865e+01 -1.38562982e+05]
[ 1.55928875e+00  3.67879441e-01  6.95421830e+01 -1.38628075e+05]
[ 1.61354946e+00  3.67879441e-01  7.09550312e+01 -1.38701980e+05]
[ 1.63507705e+00  3.67879441e-01  6.26614553e+01 -1.38777042e+05]
[ 1.69715541e+00  3.67879441e-01  5.60146674e+01 -1.38843838e+05]
[ 1.59793981e+00  3.67879441e-01  6.46912734e+01 -1.38904209e+05]
[ 1.44033103e+00  3.67879441e-01  6.50295764e+01 -1.38972974e+05]
[ 1.55470261e+00  3.67879441e-01  5.61987279e+01 -1.39041867e+05]
[ 1.58135356e+00  3.67879441e-01  6.67833037e+01 -1.39102455e+05]
[ 1.67610312e+00  3.67879441e-01  6.05755916e+01 -1.39173418e+05]
[ 1.65426950e+00  3.67879441e-01  6.59717355e+01 -1.39238405e+05]
[ 1.68315649e+00  3.67879441e-01  6.16698075e+01 -1.39308626e+05]
[ 1.70051504e+00  3.67879441e-01  6.85188435e+01 -1.39374867e+05]
[ 1.45734977e+00  3.67879441e-01  6.74433614e+01 -1.39447490e+05]
[ 1.56381777e+00  3.67879441e-01  6.34056204e+01 -1.39519035e+05]
[ 1.50580278e+00  3.67879441e-01  7.08867499e+01 -1.39586759e+05]
[ 1.67361325e+00  3.67879441e-01  6.41273147e+01 -1.39661875e+05]
[ 1.64496988e+00  3.67879441e-01  6.77475971e+01 -1.39730398e+05]
[ 1.70765446e+00  3.67879441e-01  6.10577383e+01 -1.39802414e+05]
[ 1.60193480e+00  3.67879441e-01  6.82128088e+01 -1.39867860e+05]
[ 1.27051323e+00  3.67879441e-01  6.87903441e+01 -1.39940066e+05]
[ 1.62460030e+00  3.67879441e-01  5.45791118e+01 -1.40012647e+05]
[ 1.70637117e+00  3.67879441e-01  6.79734956e+01 -1.40071895e+05]
[ 1.69350997e+00  3.67879441e-01  5.76706875e+01 -1.40143951e+05]
[ 1.63844001e+00  3.67879441e-01  6.45192835e+01 -1.40206007e+05]
[ 1.69887105e+00  3.67879441e-01  5.84435815e+01 -1.40274726e+05]
[ 1.69887105e+00  3.67879441e-01  6.74057305e+01 -1.40337748e+05]
[ 1.65123609e+00  3.67879441e-01  6.18868049e+01 -1.40409323e+05]
[ 1.64496988e+00  3.67879441e-01  6.51273422e+01 -1.40475563e+05]
[ 1.64496988e+00  3.67879441e-01  7.27476108e+01 -1.40545206e+05]
[ 1.68536802e+00  3.67879441e-01  6.25577451e+01 -1.40622117e+05]
[ 1.62815684e+00  3.67879441e-01  6.69628123e+01 -1.40689044e+05]
[ 1.68958028e+00  3.67879441e-01  5.71653459e+01 -1.40760079e+05]
[ 1.70358740e+00  3.67879441e-01  6.67666127e+01 -1.40821839e+05]
[ 1.04151418e+00  3.67879441e-01  5.60672460e+01 -1.40892004e+05]
[ 1.06379990e+00  3.67879441e-01  6.22175627e+01 -1.40951899e+05]
[ 1.51601316e+00  3.67879441e-01  7.12927211e+01 -1.41018470e+05]
[ 1.58559022e+00  3.67879441e-01  6.03303003e+01 -1.41093705e+05]
[ 1.69158056e+00  3.67879441e-01  6.63490899e+01 -1.41158539e+05]
[ 1.61729624e+00  3.67879441e-01  6.03584846e+01 -1.41228969e+05]
[ 1.68536802e+00  3.67879441e-01  6.68631820e+01 -1.41293830e+05]
[ 1.52103936e+00  3.67879441e-01  6.66155307e+01 -1.41364860e+05]
[ 1.16589776e+00  3.67879441e-01  6.19917051e+01 -1.41435199e+05]
[ 1.49538510e+00  3.67879441e-01  7.01797923e+01 -1.41501498e+05]
[ 1.60586835e+00  3.67879441e-01  6.22738359e+01 -1.41575743e+05]
[ 1.69887105e+00  3.67879441e-01  6.73208576e+01 -1.41642542e+05]
[ 1.56381777e+00  3.67879441e-01  7.03443685e+01 -1.41714177e+05]
[ 1.68958028e+00  3.67879441e-01  5.98561240e+01 -1.41788636e+05]
[ 1.52601224e+00  3.67879441e-01  5.26120017e+01 -1.41852281e+05]
[ 1.46292908e+00  3.67879441e-01  5.89899406e+01 -1.41908987e+05]
[ 1.53579608e+00  3.67879441e-01  6.81789100e+01 -1.41972314e+05]
[ 1.63844001e+00  3.67879441e-01  5.87733947e+01 -1.42044508e+05]
[ 1.69536833e+00  3.67879441e-01  6.55706371e+01 -1.42107795e+05]
[ 1.68958028e+00  3.67879441e-01  5.99692583e+01 -1.42177577e+05]
[ 1.69887105e+00  3.67879441e-01  6.66685689e+01 -1.42242085e+05]
[ 1.50580278e+00  3.67879441e-01  6.65182241e+01 -1.42312905e+05]
[ 9.43840640e-01  3.67879441e-01  6.19430518e+01 -1.42382990e+05]
[ 1.50580278e+00  3.67879441e-01  7.01554656e+01 -1.42449251e+05]
[ 1.67852379e+00  3.67879441e-01  6.22616725e+01 -1.42523592e+05]
[ 1.68087499e+00  3.67879441e-01  6.73147760e+01 -1.42590332e+05]
[ 1.70501544e+00  3.67879441e-01  7.03413277e+01 -1.42662206e+05]
[ 1.69887105e+00  3.67879441e-01  5.98546036e+01 -1.42736687e+05]
[ 1.45734977e+00  3.67879441e-01  6.06112415e+01 -1.42800567e+05]
[ 1.54536080e+00  3.67879441e-01  5.39895605e+01 -1.42865032e+05]
[ 1.47937877e+00  3.67879441e-01  6.36787200e+01 -1.42923247e+05]
[ 1.64173773e+00  3.67879441e-01  5.90232997e+01 -1.42991043e+05]
[ 1.66842695e+00  3.67879441e-01  6.26955896e+01 -1.43054432e+05]
[ 1.68536802e+00  3.67879441e-01  6.00317345e+01 -1.43121382e+05]
[ 1.67610312e+00  3.67879441e-01  6.46998070e+01 -1.43185838e+05]
[ 1.40507854e+00  3.67879441e-01  6.40338432e+01 -1.43254549e+05]
[ 1.55470261e+00  3.67879441e-01  6.17008613e+01 -1.43322674e+05]
[ 1.51093414e+00  3.67879441e-01  6.85343704e+01 -1.43388660e+05]
[ 1.68087499e+00  3.67879441e-01  6.29511249e+01 -1.43461438e+05]
[ 1.62097998e+00  3.67879441e-01  6.46595022e+01 -1.43528676e+05]
[ 1.70208721e+00  3.67879441e-01  5.95136908e+01 -1.43597583e+05]
[ 1.68958028e+00  3.67879441e-01  6.44407851e+01 -1.43661553e+05]
[ 1.45172330e+00  3.67879441e-01  5.24043323e+01 -1.43729592e+05]
[ 1.49538510e+00  3.67879441e-01  5.83861059e+01 -1.43786106e+05]
[ 1.62097998e+00  3.67879441e-01  6.73769927e+01 -1.43848920e+05]
[ 1.70765446e+00  3.67879441e-01  5.73724360e+01 -1.43920427e+05]
[ 1.68087499e+00  3.67879441e-01  6.28701577e+01 -1.43982220e+05]
[ 1.70501544e+00  3.67879441e-01  5.76190186e+01 -1.44049310e+05]
[ 1.69887105e+00  3.67879441e-01  6.44934490e+01 -1.44111440e+05]
[ 1.60586835e+00  3.67879441e-01  6.64306642e+01 -1.44180229e+05]
[ 1.68750936e+00  3.67879441e-01  6.13992718e+01 -1.44250902e+05]
[ 1.60974003e+00  3.67879441e-01  7.08835756e+01 -1.44316765e+05]
[ 1.68315649e+00  3.67879441e-01  6.16257275e+01 -1.44391806e+05]
[ 1.64173773e+00  3.67879441e-01  6.64968035e+01 -1.44457823e+05]
[ 1.69158056e+00  3.67879441e-01  5.69323415e+01 -1.44528397e+05]
[ 1.48476417e+00  3.67879441e-01  6.66501105e+01 -1.44589601e+05]
[ 1.38072440e+00  3.67879441e-01  5.60089949e+01 -1.44659905e+05]
[ 1.35572986e+00  3.67879441e-01  6.21884372e+01 -1.44719959e+05]
[ 1.55470261e+00  3.67879441e-01  7.12781583e+01 -1.44786544e+05]
[ 1.62815684e+00  3.67879441e-01  7.18230189e+01 -1.44862206e+05]
[ 1.60586835e+00  3.67879441e-01  6.05954492e+01 -1.44937997e+05]
[ 1.60586835e+00  3.67879441e-01  6.69816643e+01 -1.45002959e+05]
